juez;item;criterio;rating;;;;;;;;;;;;;;;;
9;3_i5;claridad;1;;;;;;;;;;;;;;;;
9;3_i6;pertinencia;1;;;;;;;;;;;;;;;;
9;3_i6;relevancia;1;;;;;;;;;;;;;;;;
9;3_i6;claridad;1;;;;;;;;;;;;;;;;
9;3_i7;pertinencia;1;;;;;;;;;;;;;;;;
9;3_i7;relevancia;1;;;;;;;;;;;;;;;;
9;3_i7;claridad;1;;;;;;;;;;;;;;;;
9;4_i1;pertinencia;1;;;;;;;;;;;;;;;;
9;4_i1;relevancia;1;;;;;;;;;;;;;;;;
9;4_i1;claridad;1;;;;;;;;;;;;;;;;
9;4_i2;pertinencia;1;;;;;;;;;;;;;;;;
9;4_i2;relevancia;1;;;;;;;;;;;;;;;;
9;4_i2;claridad;1;;;;;;;;;;;;;;;;
9;4_i3;pertinencia;1;;;;;;;;;;;;;;;;
9;4_i3;relevancia;1;;;;;;;;;;;;;;;;
9;4_i3;claridad;1;;;;;;;;;;;;;;;;
9;5_i1;pertinencia;1;;;;;;;;;;;;;;;;
9;5_i1;relevancia;1;;;;;;;;;;;;;;;;
9;5_i1;claridad;1;;;;;;;;;;;;;;;;
9;5_i2;pertinencia;1;;;;;;;;;;;;;;;;
9;5_i2;relevancia;1;;;;;;;;;;;;;;;;
9;5_i2;claridad;1;;;;;;;;;;;;;;;;
10;1_i1;pertinencia;1;;;;;;;;;;;;;;;;
10;1_i1;relevancia;1;;;;;;;;;;;;;;;;
10;1_i1;claridad;1;;;;;;;;;;;;;;;;
10;1_i2;pertinencia;1;;;;;;;;;;;;;;;;
10;1_i2;relevancia;1;;;;;;;;;;;;;;;;
10;1_i2;claridad;1;;;;;;;;;;;;;;;;
10;1_i3;pertinencia;1;;;;;;;;;;;;;;;;
10;1_i3;relevancia;1;;;;;;;;;;;;;;;;
10;1_i3;claridad;1;;;;;;;;;;;;;;;;
10;1_i4;pertinencia;1;;;;;;;;;;;;;;;;
10;1_i4;relevancia;1;;;;;;;;;;;;;;;;
10;1_i4;claridad;1;;;;;;;;;;;;;;;;
10;2_i1;pertinencia;1;;;;;;;;;;;;;;;;
10;2_i1;relevancia;1;;;;;;;;;;;;;;;;
10;2_i1;claridad;1;;;;;;;;;;;;;;;;
10;2_i2;pertinencia;1;;;;;;;;;;;;;;;;
10;2_i2;relevancia;1;;;;;;;;;;;;;;;;
10;2_i2;claridad;0;;;;;;;;;;;;;;;;
10;3_i1;pertinencia;1;;;;;;;;;;;;;;;;
10;3_i1;relevancia;1;;;;;;;;;;;;;;;;
10;3_i1;claridad;1;;;;;;;;;;;;;;;;
10;3_i2;pertinencia;1;;;;;;;;;;;;;;;;
10;3_i2;relevancia;1;;;;;;;;;;;;;;;;
10;3_i2;claridad;1;;;;;;;;;;;;;;;;
10;3_i3;pertinencia;1;;;;;;;;;;;;;;;;
10;3_i3;relevancia;1;;;;;;;;;;;;;;;;
10;3_i3;claridad;1;;;;;;;;;;;;;;;;
10;3_i4;pertinencia;1;;;;;;;;;;;;;;;;
10;3_i4;relevancia;1;;;;;;;;;;;;;;;;
10;3_i4;claridad;1;;;;;;;;;;;;;;;;
10;3_i5;pertinencia;1;;;;;;;;;;;;;;;;
10;3_i5;relevancia;1;;;;;;;;;;;;;;;;
10;3_i5;claridad;1;;;;;;;;;;;;;;;;
10;3_i6;pertinencia;1;;;;;;;;;;;;;;;;
10;3_i6;relevancia;1;;;;;;;;;;;;;;;;
10;3_i6;claridad;1;;;;;;;;;;;;;;;;
10;3_i7;pertinencia;1;;;;;;;;;;;;;;;;
10;3_i7;relevancia;1;;;;;;;;;;;;;;;;
10;3_i7;claridad;1;;;;;;;;;;;;;;;;
10;4_i1;pertinencia;1;;;;;;;;;;;;;;;;
10;4_i1;relevancia;1;;;;;;;;;;;;;;;;
10;4_i1;claridad;1;;;;;;;;;;;;;;;;
10;4_i2;pertinencia;1;;;;;;;;;;;;;;;;
10;4_i2;relevancia;1;;;;;;;;;;;;;;;;
10;4_i2;claridad;1;;;;;;;;;;;;;;;;
10;4_i3;pertinencia;1;;;;;;;;;;;;;;;;
10;4_i3;relevancia;1;;;;;;;;;;;;;;;;
10;4_i3;claridad;1;;;;;;;;;;;;;;;;
10;5_i1;pertinencia;1;;;;;;;;;;;;;;;;
10;5_i1;relevancia;1;;;;;;;;;;;;;;;;
10;5_i1;claridad;1;;;;;;;;;;;;;;;;
10;5_i2;pertinencia;1;;;;;;;;;;;;;;;;
10;5_i2;relevancia;1;;;;;;;;;;;;;;;;
10;5_i2;claridad;1;;;;;;;;;;;;;;;;
11;1_i1;pertinencia;1;;;;;;;;;;;;;;;;
11;1_i1;relevancia;1;;;;;;;;;;;;;;;;
11;1_i1;claridad;0;;;;;;;;;;;;;;;;
11;1_i2;pertinencia;1;;;;;;;;;;;;;;;;
11;1_i2;relevancia;1;;;;;;;;;;;;;;;;
11;1_i2;claridad;0;;;;;;;;;;;;;;;;
11;1_i3;pertinencia;0;;;;;;;;;;;;;;;;
11;1_i3;relevancia;1;;;;;;;;;;;;;;;;
11;1_i3;claridad;0;;;;;;;;;;;;;;;;
11;1_i4;pertinencia;1;;;;;;;;;;;;;;;;
11;1_i4;relevancia;1;;;;;;;;;;;;;;;;
11;1_i4;claridad;1;;;;;;;;;;;;;;;;
11;2_i1;pertinencia;1;;;;;;;;;;;;;;;;
11;2_i1;relevancia;1;;;;;;;;;;;;;;;;
11;2_i1;claridad;0;;;;;;;;;;;;;;;;
11;2_i2;pertinencia;1;;;;;;;;;;;;;;;;
11;2_i2;relevancia;1;;;;;;;;;;;;;;;;
11;2_i2;claridad;0;;;;;;;;;;;;;;;;
11;3_i1;pertinencia;1;;;;;;;;;;;;;;;;
11;3_i1;relevancia;1;;;;;;;;;;;;;;;;
11;3_i1;claridad;1;;;;;;;;;;;;;;;;
11;3_i2;pertinencia;1;;;;;;;;;;;;;;;;
11;3_i2;relevancia;1;;;;;;;;;;;;;;;;
11;3_i2;claridad;0;;;;;;;;;;;;;;;;
11;3_i3;pertinencia;1;;;;;;;;;;;;;;;;
11;3_i3;relevancia;1;;;;;;;;;;;;;;;;
11;3_i3;claridad;1;;;;;;;;;;;;;;;;
11;3_i4;pertinencia;1;;;;;;;;;;;;;;;;
11;3_i4;relevancia;1;;;;;;;;;;;;;;;;
11;3_i4;claridad;1;;;;;;;;;;;;;;;;
11;3_i5;pertinencia;1;;;;;;;;;;;;;;;;
11;3_i5;relevancia;1;;;;;;;;;;;;;;;;
11;3_i5;claridad;1;;;;;;;;;;;;;;;;
11;3_i6;pertinencia;1;;;;;;;;;;;;;;;;
11;3_i6;relevancia;1;;;;;;;;;;;;;;;;
11;3_i6;claridad;1;;;;;;;;;;;;;;;;
11;3_i7;pertinencia;1;;;;;;;;;;;;;;;;
11;3_i7;relevancia;1;;;;;;;;;;;;;;;;
11;3_i7;claridad;0;;;;;;;;;;;;;;;;
11;4_i1;pertinencia;1;;;;;;;;;;;;;;;;
11;4_i1;relevancia;1;;;;;;;;;;;;;;;;
11;4_i1;claridad;1;;;;;;;;;;;;;;;;
11;4_i2;pertinencia;1;;;;;;;;;;;;;;;;
11;4_i2;relevancia;1;;;;;;;;;;;;;;;;
11;4_i2;claridad;1;;;;;;;;;;;;;;;;
11;4_i3;pertinencia;1;;;;;;;;;;;;;;;;
11;4_i3;relevancia;1;;;;;;;;;;;;;;;;
11;4_i3;claridad;0;;;;;;;;;;;;;;;;
11;5_i1;pertinencia;1;;;;;;;;;;;;;;;;
11;5_i1;relevancia;1;;;;;;;;;;;;;;;;
11;5_i1;claridad;0;;;;;;;;;;;;;;;;
11;5_i2;pertinencia;1;;;;;;;;;;;;;;;;
11;5_i2;relevancia;1;;;;;;;;;;;;;;;;
11;5_i2;claridad;0;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
